Year,Month,Variable,eco1
2008,1,PAR,244.610065993255
2008,2,PAR,407.4886174985403
2008,3,PAR,645.0354095284299
2008,4,PAR,855.8979722474826
2008,5,PAR,956.658037084818
2008,6,PAR,997.7942646373551
2008,7,PAR,997.7786953835861
2008,8,PAR,862.5692780577073
2008,9,PAR,631.5694744931035
2008,10,PAR,370.08552466270027
2008,11,PAR,236.36103922873775
2008,12,PAR,193.6771259877535
2009,1,PAR,244.610065993255
2009,2,PAR,407.4886174985403
2009,3,PAR,645.0354095284299
2009,4,PAR,855.8979722474826
2009,5,PAR,956.658037084818
2009,6,PAR,997.7942646373551
2009,7,PAR,997.7786953835861
2009,8,PAR,862.5692780577073
2009,9,PAR,631.5694744931035
2009,10,PAR,370.08552466270027
2009,11,PAR,236.36103922873775
2009,12,PAR,193.6771259877535
2010,1,PAR,244.610065993255
2010,2,PAR,407.4886174985403
2010,3,PAR,645.0354095284299
2010,4,PAR,855.8979722474826
2010,5,PAR,956.658037084818
2010,6,PAR,997.7942646373551
2010,7,PAR,997.7786953835861
2010,8,PAR,862.5692780577073
2010,9,PAR,631.5694744931035
2010,10,PAR,370.08552466270027
2010,11,PAR,236.36103922873775
2010,12,PAR,193.6771259877535
2011,1,PAR,244.610065993255
2011,2,PAR,407.4886174985403
2011,3,PAR,645.0354095284299
2011,4,PAR,855.8979722474826
2011,5,PAR,956.658037084818
2011,6,PAR,997.7942646373551
2011,7,PAR,997.7786953835861
2011,8,PAR,862.5692780577073
2011,9,PAR,631.5694744931035
2011,10,PAR,370.08552466270027
2011,11,PAR,236.36103922873775
2011,12,PAR,193.6771259877535
2012,1,PAR,244.610065993255
2012,2,PAR,407.4886174985403
2012,3,PAR,645.0354095284299
2012,4,PAR,855.8979722474826
2012,5,PAR,956.658037084818
2012,6,PAR,997.7942646373551
2012,7,PAR,997.7786953835861
2012,8,PAR,862.5692780577073
2012,9,PAR,631.5694744931035
2012,10,PAR,370.08552466270027
2012,11,PAR,236.36103922873775
2012,12,PAR,193.6771259877535
2013,1,PAR,244.610065993255
2013,2,PAR,407.4886174985403
2013,3,PAR,645.0354095284299
2013,4,PAR,855.8979722474826
2013,5,PAR,956.658037084818
2013,6,PAR,997.7942646373551
2013,7,PAR,997.7786953835861
2013,8,PAR,862.5692780577073
2013,9,PAR,631.5694744931035
2013,10,PAR,370.08552466270027
2013,11,PAR,236.36103922873775
2013,12,PAR,193.6771259877535
2014,1,PAR,244.610065993255
2014,2,PAR,407.4886174985403
2014,3,PAR,645.0354095284299
2014,4,PAR,855.8979722474826
2014,5,PAR,956.658037084818
2014,6,PAR,997.7942646373551
2014,7,PAR,997.7786953835861
2014,8,PAR,862.5692780577073
2014,9,PAR,631.5694744931035
2014,10,PAR,370.08552466270027
2014,11,PAR,236.36103922873775
2014,12,PAR,193.6771259877535
1950,1,Tmax,-8.518348106971132
1950,2,Tmax,-7.467452768179064
1950,3,Tmax,-2.2547762357271406
1950,4,Tmax,4.5656663161057915
1950,5,Tmax,11.425784536508436
1950,6,Tmax,17.83919255183296
1950,7,Tmax,22.474361947866612
1950,8,Tmax,20.873507925180313
1950,9,Tmax,15.689285982572137
1950,10,Tmax,7.817628361628628
1950,11,Tmax,0.13665208082934963
1950,12,Tmax,-5.545023287259593
1951,1,Tmax,-8.518348106971132
1951,2,Tmax,-7.467452768179064
1951,3,Tmax,-2.2547762357271406
1951,4,Tmax,4.5656663161057915
1951,5,Tmax,11.425784536508436
1951,6,Tmax,17.83919255183296
1951,7,Tmax,22.474361947866612
1951,8,Tmax,20.873507925180313
1951,9,Tmax,15.689285982572137
1951,10,Tmax,7.817628361628628
1951,11,Tmax,0.13665208082934963
1951,12,Tmax,-5.545023287259593
1952,1,Tmax,-8.518348106971132
1952,2,Tmax,-7.467452768179064
1952,3,Tmax,-2.2547762357271406
1952,4,Tmax,4.5656663161057915
1952,5,Tmax,11.425784536508436
1952,6,Tmax,17.83919255183296
1952,7,Tmax,22.474361947866612
1952,8,Tmax,20.873507925180313
1952,9,Tmax,15.689285982572137
1952,10,Tmax,7.817628361628628
1952,11,Tmax,0.13665208082934963
1952,12,Tmax,-5.545023287259593
1953,1,Tmax,-8.518348106971132
1953,2,Tmax,-7.467452768179064
1953,3,Tmax,-2.2547762357271406
1953,4,Tmax,4.5656663161057915
1953,5,Tmax,11.425784536508436
1953,6,Tmax,17.83919255183296
1953,7,Tmax,22.474361947866612
1953,8,Tmax,20.873507925180313
1953,9,Tmax,15.689285982572137
1953,10,Tmax,7.817628361628628
1953,11,Tmax,0.13665208082934963
1953,12,Tmax,-5.545023287259593
1954,1,Tmax,-8.518348106971132
1954,2,Tmax,-7.467452768179064
1954,3,Tmax,-2.2547762357271406
1954,4,Tmax,4.5656663161057915
1954,5,Tmax,11.425784536508436
1954,6,Tmax,17.83919255183296
1954,7,Tmax,22.474361947866612
1954,8,Tmax,20.873507925180313
1954,9,Tmax,15.689285982572137
1954,10,Tmax,7.817628361628628
1954,11,Tmax,0.13665208082934963
1954,12,Tmax,-5.545023287259593
1955,1,Tmax,-8.518348106971132
1955,2,Tmax,-7.467452768179064
1955,3,Tmax,-2.2547762357271406
1955,4,Tmax,4.5656663161057915
1955,5,Tmax,11.425784536508436
1955,6,Tmax,17.83919255183296
1955,7,Tmax,22.474361947866612
1955,8,Tmax,20.873507925180313
1955,9,Tmax,15.689285982572137
1955,10,Tmax,7.817628361628628
1955,11,Tmax,0.13665208082934963
1955,12,Tmax,-5.545023287259593
1956,1,Tmax,-8.518348106971132
1956,2,Tmax,-7.467452768179064
1956,3,Tmax,-2.2547762357271406
1956,4,Tmax,4.5656663161057915
1956,5,Tmax,11.425784536508436
1956,6,Tmax,17.83919255183296
1956,7,Tmax,22.474361947866612
1956,8,Tmax,20.873507925180313
1956,9,Tmax,15.689285982572137
1956,10,Tmax,7.817628361628628
1956,11,Tmax,0.13665208082934963
1956,12,Tmax,-5.545023287259593
1957,1,Tmax,-8.518348106971132
1957,2,Tmax,-7.467452768179064
1957,3,Tmax,-2.2547762357271406
1957,4,Tmax,4.5656663161057915
1957,5,Tmax,11.425784536508436
1957,6,Tmax,17.83919255183296
1957,7,Tmax,22.474361947866612
1957,8,Tmax,20.873507925180313
1957,9,Tmax,15.689285982572137
1957,10,Tmax,7.817628361628628
1957,11,Tmax,0.13665208082934963
1957,12,Tmax,-5.545023287259593
1958,1,Tmax,-8.518348106971132
1958,2,Tmax,-7.467452768179064
1958,3,Tmax,-2.2547762357271406
1958,4,Tmax,4.5656663161057915
1958,5,Tmax,11.425784536508436
1958,6,Tmax,17.83919255183296
1958,7,Tmax,22.474361947866612
1958,8,Tmax,20.873507925180313
1958,9,Tmax,15.689285982572137
1958,10,Tmax,7.817628361628628
1958,11,Tmax,0.13665208082934963
1958,12,Tmax,-5.545023287259593
1959,1,Tmax,-8.518348106971132
1959,2,Tmax,-7.467452768179064
1959,3,Tmax,-2.2547762357271406
1959,4,Tmax,4.5656663161057915
1959,5,Tmax,11.425784536508436
1959,6,Tmax,17.83919255183296
1959,7,Tmax,22.474361947866612
1959,8,Tmax,20.873507925180313
1959,9,Tmax,15.689285982572137
1959,10,Tmax,7.817628361628628
1959,11,Tmax,0.13665208082934963
1959,12,Tmax,-5.545023287259593
1960,1,Tmax,-8.518348106971132
1960,2,Tmax,-7.467452768179064
1960,3,Tmax,-2.2547762357271406
1960,4,Tmax,4.5656663161057915
1960,5,Tmax,11.425784536508436
1960,6,Tmax,17.83919255183296
1960,7,Tmax,22.474361947866612
1960,8,Tmax,20.873507925180313
1960,9,Tmax,15.689285982572137
1960,10,Tmax,7.817628361628628
1960,11,Tmax,0.13665208082934963
1960,12,Tmax,-5.545023287259593
1961,1,Tmax,-8.518348106971132
1961,2,Tmax,-7.467452768179064
1961,3,Tmax,-2.2547762357271406
1961,4,Tmax,4.5656663161057915
1961,5,Tmax,11.425784536508436
1961,6,Tmax,17.83919255183296
1961,7,Tmax,22.474361947866612
1961,8,Tmax,20.873507925180313
1961,9,Tmax,15.689285982572137
1961,10,Tmax,7.817628361628628
1961,11,Tmax,0.13665208082934963
1961,12,Tmax,-5.545023287259593
1962,1,Tmax,-8.518348106971132
1962,2,Tmax,-7.467452768179064
1962,3,Tmax,-2.2547762357271406
1962,4,Tmax,4.5656663161057915
1962,5,Tmax,11.425784536508436
1962,6,Tmax,17.83919255183296
1962,7,Tmax,22.474361947866612
1962,8,Tmax,20.873507925180313
1962,9,Tmax,15.689285982572137
1962,10,Tmax,7.817628361628628
1962,11,Tmax,0.13665208082934963
1962,12,Tmax,-5.545023287259593
1963,1,Tmax,-8.518348106971132
1963,2,Tmax,-7.467452768179064
1963,3,Tmax,-2.2547762357271406
1963,4,Tmax,4.5656663161057915
1963,5,Tmax,11.425784536508436
1963,6,Tmax,17.83919255183296
1963,7,Tmax,22.474361947866612
1963,8,Tmax,20.873507925180313
1963,9,Tmax,15.689285982572137
1963,10,Tmax,7.817628361628628
1963,11,Tmax,0.13665208082934963
1963,12,Tmax,-5.545023287259593
1964,1,Tmax,-8.518348106971132
1964,2,Tmax,-7.467452768179064
1964,3,Tmax,-2.2547762357271406
1964,4,Tmax,4.5656663161057915
1964,5,Tmax,11.425784536508436
1964,6,Tmax,17.83919255183296
1964,7,Tmax,22.474361947866612
1964,8,Tmax,20.873507925180313
1964,9,Tmax,15.689285982572137
1964,10,Tmax,7.817628361628628
1964,11,Tmax,0.13665208082934963
1964,12,Tmax,-5.545023287259593
1965,1,Tmax,-8.518348106971132
1965,2,Tmax,-7.467452768179064
1965,3,Tmax,-2.2547762357271406
1965,4,Tmax,4.5656663161057915
1965,5,Tmax,11.425784536508436
1965,6,Tmax,17.83919255183296
1965,7,Tmax,22.474361947866612
1965,8,Tmax,20.873507925180313
1965,9,Tmax,15.689285982572137
1965,10,Tmax,7.817628361628628
1965,11,Tmax,0.13665208082934963
1965,12,Tmax,-5.545023287259593
1966,1,Tmax,-8.518348106971132
1966,2,Tmax,-7.467452768179064
1966,3,Tmax,-2.2547762357271406
1966,4,Tmax,4.5656663161057915
1966,5,Tmax,11.425784536508436
1966,6,Tmax,17.83919255183296
1966,7,Tmax,22.474361947866612
1966,8,Tmax,20.873507925180313
1966,9,Tmax,15.689285982572137
1966,10,Tmax,7.817628361628628
1966,11,Tmax,0.13665208082934963
1966,12,Tmax,-5.545023287259593
1967,1,Tmax,-8.518348106971132
1967,2,Tmax,-7.467452768179064
1967,3,Tmax,-2.2547762357271406
1967,4,Tmax,4.5656663161057915
1967,5,Tmax,11.425784536508436
1967,6,Tmax,17.83919255183296
1967,7,Tmax,22.474361947866612
1967,8,Tmax,20.873507925180313
1967,9,Tmax,15.689285982572137
1967,10,Tmax,7.817628361628628
1967,11,Tmax,0.13665208082934963
1967,12,Tmax,-5.545023287259593
1968,1,Tmax,-8.518348106971132
1968,2,Tmax,-7.467452768179064
1968,3,Tmax,-2.2547762357271406
1968,4,Tmax,4.5656663161057915
1968,5,Tmax,11.425784536508436
1968,6,Tmax,17.83919255183296
1968,7,Tmax,22.474361947866612
1968,8,Tmax,20.873507925180313
1968,9,Tmax,15.689285982572137
1968,10,Tmax,7.817628361628628
1968,11,Tmax,0.13665208082934963
1968,12,Tmax,-5.545023287259593
1969,1,Tmax,-8.518348106971132
1969,2,Tmax,-7.467452768179064
1969,3,Tmax,-2.2547762357271406
1969,4,Tmax,4.5656663161057915
1969,5,Tmax,11.425784536508436
1969,6,Tmax,17.83919255183296
1969,7,Tmax,22.474361947866612
1969,8,Tmax,20.873507925180313
1969,9,Tmax,15.689285982572137
1969,10,Tmax,7.817628361628628
1969,11,Tmax,0.13665208082934963
1969,12,Tmax,-5.545023287259593
1970,1,Tmax,-8.518348106971132
1970,2,Tmax,-7.467452768179064
1970,3,Tmax,-2.2547762357271406
1970,4,Tmax,4.5656663161057915
1970,5,Tmax,11.425784536508436
1970,6,Tmax,17.83919255183296
1970,7,Tmax,22.474361947866612
1970,8,Tmax,20.873507925180313
1970,9,Tmax,15.689285982572137
1970,10,Tmax,7.817628361628628
1970,11,Tmax,0.13665208082934963
1970,12,Tmax,-5.545023287259593
1971,1,Tmax,-8.518348106971132
1971,2,Tmax,-7.467452768179064
1971,3,Tmax,-2.2547762357271406
1971,4,Tmax,4.5656663161057915
1971,5,Tmax,11.425784536508436
1971,6,Tmax,17.83919255183296
1971,7,Tmax,22.474361947866612
1971,8,Tmax,20.873507925180313
1971,9,Tmax,15.689285982572137
1971,10,Tmax,7.817628361628628
1971,11,Tmax,0.13665208082934963
1971,12,Tmax,-5.545023287259593
1972,1,Tmax,-8.518348106971132
1972,2,Tmax,-7.467452768179064
1972,3,Tmax,-2.2547762357271406
1972,4,Tmax,4.5656663161057915
1972,5,Tmax,11.425784536508436
1972,6,Tmax,17.83919255183296
1972,7,Tmax,22.474361947866612
1972,8,Tmax,20.873507925180313
1972,9,Tmax,15.689285982572137
1972,10,Tmax,7.817628361628628
1972,11,Tmax,0.13665208082934963
1972,12,Tmax,-5.545023287259593
1973,1,Tmax,-8.518348106971132
1973,2,Tmax,-7.467452768179064
1973,3,Tmax,-2.2547762357271406
1973,4,Tmax,4.5656663161057915
1973,5,Tmax,11.425784536508436
1973,6,Tmax,17.83919255183296
1973,7,Tmax,22.474361947866612
1973,8,Tmax,20.873507925180313
1973,9,Tmax,15.689285982572137
1973,10,Tmax,7.817628361628628
1973,11,Tmax,0.13665208082934963
1973,12,Tmax,-5.545023287259593
1974,1,Tmax,-8.518348106971132
1974,2,Tmax,-7.467452768179064
1974,3,Tmax,-2.2547762357271406
1974,4,Tmax,4.5656663161057915
1974,5,Tmax,11.425784536508436
1974,6,Tmax,17.83919255183296
1974,7,Tmax,22.474361947866612
1974,8,Tmax,20.873507925180313
1974,9,Tmax,15.689285982572137
1974,10,Tmax,7.817628361628628
1974,11,Tmax,0.13665208082934963
1974,12,Tmax,-5.545023287259593
1975,1,Tmax,-8.518348106971132
1975,2,Tmax,-7.467452768179064
1975,3,Tmax,-2.2547762357271406
1975,4,Tmax,4.5656663161057915
1975,5,Tmax,11.425784536508436
1975,6,Tmax,17.83919255183296
1975,7,Tmax,22.474361947866612
1975,8,Tmax,20.873507925180313
1975,9,Tmax,15.689285982572137
1975,10,Tmax,7.817628361628628
1975,11,Tmax,0.13665208082934963
1975,12,Tmax,-5.545023287259593
1976,1,Tmax,-8.518348106971132
1976,2,Tmax,-7.467452768179064
1976,3,Tmax,-2.2547762357271406
1976,4,Tmax,4.5656663161057915
1976,5,Tmax,11.425784536508436
1976,6,Tmax,17.83919255183296
1976,7,Tmax,22.474361947866612
1976,8,Tmax,20.873507925180313
1976,9,Tmax,15.689285982572137
1976,10,Tmax,7.817628361628628
1976,11,Tmax,0.13665208082934963
1976,12,Tmax,-5.545023287259593
1977,1,Tmax,-8.518348106971132
1977,2,Tmax,-7.467452768179064
1977,3,Tmax,-2.2547762357271406
1977,4,Tmax,4.5656663161057915
1977,5,Tmax,11.425784536508436
1977,6,Tmax,17.83919255183296
1977,7,Tmax,22.474361947866612
1977,8,Tmax,20.873507925180313
1977,9,Tmax,15.689285982572137
1977,10,Tmax,7.817628361628628
1977,11,Tmax,0.13665208082934963
1977,12,Tmax,-5.545023287259593
1978,1,Tmax,-8.518348106971132
1978,2,Tmax,-7.467452768179064
1978,3,Tmax,-2.2547762357271406
1978,4,Tmax,4.5656663161057915
1978,5,Tmax,11.425784536508436
1978,6,Tmax,17.83919255183296
1978,7,Tmax,22.474361947866612
1978,8,Tmax,20.873507925180313
1978,9,Tmax,15.689285982572137
1978,10,Tmax,7.817628361628628
1978,11,Tmax,0.13665208082934963
1978,12,Tmax,-5.545023287259593
1979,1,Tmax,-8.518348106971132
1979,2,Tmax,-7.467452768179064
1979,3,Tmax,-2.2547762357271406
1979,4,Tmax,4.5656663161057915
1979,5,Tmax,11.425784536508436
1979,6,Tmax,17.83919255183296
1979,7,Tmax,22.474361947866612
1979,8,Tmax,20.873507925180313
1979,9,Tmax,15.689285982572137
1979,10,Tmax,7.817628361628628
1979,11,Tmax,0.13665208082934963
1979,12,Tmax,-5.545023287259593
1980,1,Tmax,-8.518348106971132
1980,2,Tmax,-7.467452768179064
1980,3,Tmax,-2.2547762357271406
1980,4,Tmax,4.5656663161057915
1980,5,Tmax,11.425784536508436
1980,6,Tmax,17.83919255183296
1980,7,Tmax,22.474361947866612
1980,8,Tmax,20.873507925180313
1980,9,Tmax,15.689285982572137
1980,10,Tmax,7.817628361628628
1980,11,Tmax,0.13665208082934963
1980,12,Tmax,-5.545023287259593
1981,1,Tmax,-8.518348106971132
1981,2,Tmax,-7.467452768179064
1981,3,Tmax,-2.2547762357271406
1981,4,Tmax,4.5656663161057915
1981,5,Tmax,11.425784536508436
1981,6,Tmax,17.83919255183296
1981,7,Tmax,22.474361947866612
1981,8,Tmax,20.873507925180313
1981,9,Tmax,15.689285982572137
1981,10,Tmax,7.817628361628628
1981,11,Tmax,0.13665208082934963
1981,12,Tmax,-5.545023287259593
1982,1,Tmax,-8.518348106971132
1982,2,Tmax,-7.467452768179064
1982,3,Tmax,-2.2547762357271406
1982,4,Tmax,4.5656663161057915
1982,5,Tmax,11.425784536508436
1982,6,Tmax,17.83919255183296
1982,7,Tmax,22.474361947866612
1982,8,Tmax,20.873507925180313
1982,9,Tmax,15.689285982572137
1982,10,Tmax,7.817628361628628
1982,11,Tmax,0.13665208082934963
1982,12,Tmax,-5.545023287259593
1983,1,Tmax,-8.518348106971132
1983,2,Tmax,-7.467452768179064
1983,3,Tmax,-2.2547762357271406
1983,4,Tmax,4.5656663161057915
1983,5,Tmax,11.425784536508436
1983,6,Tmax,17.83919255183296
1983,7,Tmax,22.474361947866612
1983,8,Tmax,20.873507925180313
1983,9,Tmax,15.689285982572137
1983,10,Tmax,7.817628361628628
1983,11,Tmax,0.13665208082934963
1983,12,Tmax,-5.545023287259593
1984,1,Tmax,-8.518348106971132
1984,2,Tmax,-7.467452768179064
1984,3,Tmax,-2.2547762357271406
1984,4,Tmax,4.5656663161057915
1984,5,Tmax,11.425784536508436
1984,6,Tmax,17.83919255183296
1984,7,Tmax,22.474361947866612
1984,8,Tmax,20.873507925180313
1984,9,Tmax,15.689285982572137
1984,10,Tmax,7.817628361628628
1984,11,Tmax,0.13665208082934963
1984,12,Tmax,-5.545023287259593
1985,1,Tmax,-8.518348106971132
1985,2,Tmax,-7.467452768179064
1985,3,Tmax,-2.2547762357271406
1985,4,Tmax,4.5656663161057915
1985,5,Tmax,11.425784536508436
1985,6,Tmax,17.83919255183296
1985,7,Tmax,22.474361947866612
1985,8,Tmax,20.873507925180313
1985,9,Tmax,15.689285982572137
1985,10,Tmax,7.817628361628628
1985,11,Tmax,0.13665208082934963
1985,12,Tmax,-5.545023287259593
1986,1,Tmax,-8.518348106971132
1986,2,Tmax,-7.467452768179064
1986,3,Tmax,-2.2547762357271406
1986,4,Tmax,4.5656663161057915
1986,5,Tmax,11.425784536508436
1986,6,Tmax,17.83919255183296
1986,7,Tmax,22.474361947866612
1986,8,Tmax,20.873507925180313
1986,9,Tmax,15.689285982572137
1986,10,Tmax,7.817628361628628
1986,11,Tmax,0.13665208082934963
1986,12,Tmax,-5.545023287259593
1987,1,Tmax,-8.518348106971132
1987,2,Tmax,-7.467452768179064
1987,3,Tmax,-2.2547762357271406
1987,4,Tmax,4.5656663161057915
1987,5,Tmax,11.425784536508436
1987,6,Tmax,17.83919255183296
1987,7,Tmax,22.474361947866612
1987,8,Tmax,20.873507925180313
1987,9,Tmax,15.689285982572137
1987,10,Tmax,7.817628361628628
1987,11,Tmax,0.13665208082934963
1987,12,Tmax,-5.545023287259593
1988,1,Tmax,-8.518348106971132
1988,2,Tmax,-7.467452768179064
1988,3,Tmax,-2.2547762357271406
1988,4,Tmax,4.5656663161057915
1988,5,Tmax,11.425784536508436
1988,6,Tmax,17.83919255183296
1988,7,Tmax,22.474361947866612
1988,8,Tmax,20.873507925180313
1988,9,Tmax,15.689285982572137
1988,10,Tmax,7.817628361628628
1988,11,Tmax,0.13665208082934963
1988,12,Tmax,-5.545023287259593
1989,1,Tmax,-8.518348106971132
1989,2,Tmax,-7.467452768179064
1989,3,Tmax,-2.2547762357271406
1989,4,Tmax,4.5656663161057915
1989,5,Tmax,11.425784536508436
1989,6,Tmax,17.83919255183296
1989,7,Tmax,22.474361947866612
1989,8,Tmax,20.873507925180313
1989,9,Tmax,15.689285982572137
1989,10,Tmax,7.817628361628628
1989,11,Tmax,0.13665208082934963
1989,12,Tmax,-5.545023287259593
1990,1,Tmax,-8.518348106971132
1990,2,Tmax,-7.467452768179064
1990,3,Tmax,-2.2547762357271406
1990,4,Tmax,4.5656663161057915
1990,5,Tmax,11.425784536508436
1990,6,Tmax,17.83919255183296
1990,7,Tmax,22.474361947866612
1990,8,Tmax,20.873507925180313
1990,9,Tmax,15.689285982572137
1990,10,Tmax,7.817628361628628
1990,11,Tmax,0.13665208082934963
1990,12,Tmax,-5.545023287259593
1991,1,Tmax,-8.518348106971132
1991,2,Tmax,-7.467452768179064
1991,3,Tmax,-2.2547762357271406
1991,4,Tmax,4.5656663161057915
1991,5,Tmax,11.425784536508436
1991,6,Tmax,17.83919255183296
1991,7,Tmax,22.474361947866612
1991,8,Tmax,20.873507925180313
1991,9,Tmax,15.689285982572137
1991,10,Tmax,7.817628361628628
1991,11,Tmax,0.13665208082934963
1991,12,Tmax,-5.545023287259593
1992,1,Tmax,-8.518348106971132
1992,2,Tmax,-7.467452768179064
1992,3,Tmax,-2.2547762357271406
1992,4,Tmax,4.5656663161057915
1992,5,Tmax,11.425784536508436
1992,6,Tmax,17.83919255183296
1992,7,Tmax,22.474361947866612
1992,8,Tmax,20.873507925180313
1992,9,Tmax,15.689285982572137
1992,10,Tmax,7.817628361628628
1992,11,Tmax,0.13665208082934963
1992,12,Tmax,-5.545023287259593
1993,1,Tmax,-8.518348106971132
1993,2,Tmax,-7.467452768179064
1993,3,Tmax,-2.2547762357271406
1993,4,Tmax,4.5656663161057915
1993,5,Tmax,11.425784536508436
1993,6,Tmax,17.83919255183296
1993,7,Tmax,22.474361947866612
1993,8,Tmax,20.873507925180313
1993,9,Tmax,15.689285982572137
1993,10,Tmax,7.817628361628628
1993,11,Tmax,0.13665208082934963
1993,12,Tmax,-5.545023287259593
1994,1,Tmax,-8.518348106971132
1994,2,Tmax,-7.467452768179064
1994,3,Tmax,-2.2547762357271406
1994,4,Tmax,4.5656663161057915
1994,5,Tmax,11.425784536508436
1994,6,Tmax,17.83919255183296
1994,7,Tmax,22.474361947866612
1994,8,Tmax,20.873507925180313
1994,9,Tmax,15.689285982572137
1994,10,Tmax,7.817628361628628
1994,11,Tmax,0.13665208082934963
1994,12,Tmax,-5.545023287259593
1995,1,Tmax,-8.518348106971132
1995,2,Tmax,-7.467452768179064
1995,3,Tmax,-2.2547762357271406
1995,4,Tmax,4.5656663161057915
1995,5,Tmax,11.425784536508436
1995,6,Tmax,17.83919255183296
1995,7,Tmax,22.474361947866612
1995,8,Tmax,20.873507925180313
1995,9,Tmax,15.689285982572137
1995,10,Tmax,7.817628361628628
1995,11,Tmax,0.13665208082934963
1995,12,Tmax,-5.545023287259593
1996,1,Tmax,-8.518348106971132
1996,2,Tmax,-7.467452768179064
1996,3,Tmax,-2.2547762357271406
1996,4,Tmax,4.5656663161057915
1996,5,Tmax,11.425784536508436
1996,6,Tmax,17.83919255183296
1996,7,Tmax,22.474361947866612
1996,8,Tmax,20.873507925180313
1996,9,Tmax,15.689285982572137
1996,10,Tmax,7.817628361628628
1996,11,Tmax,0.13665208082934963
1996,12,Tmax,-5.545023287259593
1997,1,Tmax,-8.518348106971132
1997,2,Tmax,-7.467452768179064
1997,3,Tmax,-2.2547762357271406
1997,4,Tmax,4.5656663161057915
1997,5,Tmax,11.425784536508436
1997,6,Tmax,17.83919255183296
1997,7,Tmax,22.474361947866612
1997,8,Tmax,20.873507925180313
1997,9,Tmax,15.689285982572137
1997,10,Tmax,7.817628361628628
1997,11,Tmax,0.13665208082934963
1997,12,Tmax,-5.545023287259593
1998,1,Tmax,-8.518348106971132
1998,2,Tmax,-7.467452768179064
1998,3,Tmax,-2.2547762357271406
1998,4,Tmax,4.5656663161057915
1998,5,Tmax,11.425784536508436
1998,6,Tmax,17.83919255183296
1998,7,Tmax,22.474361947866612
1998,8,Tmax,20.873507925180313
1998,9,Tmax,15.689285982572137
1998,10,Tmax,7.817628361628628
1998,11,Tmax,0.13665208082934963
1998,12,Tmax,-5.545023287259593
1999,1,Tmax,-8.518348106971132
1999,2,Tmax,-7.467452768179064
1999,3,Tmax,-2.2547762357271406
1999,4,Tmax,4.5656663161057915
1999,5,Tmax,11.425784536508436
1999,6,Tmax,17.83919255183296
1999,7,Tmax,22.474361947866612
1999,8,Tmax,20.873507925180313
1999,9,Tmax,15.689285982572137
1999,10,Tmax,7.817628361628628
1999,11,Tmax,0.13665208082934963
1999,12,Tmax,-5.545023287259593
2000,1,Tmax,-8.518348106971132
2000,2,Tmax,-7.467452768179064
2000,3,Tmax,-2.2547762357271406
2000,4,Tmax,4.5656663161057915
2000,5,Tmax,11.425784536508436
2000,6,Tmax,17.83919255183296
2000,7,Tmax,22.474361947866612
2000,8,Tmax,20.873507925180313
2000,9,Tmax,15.689285982572137
2000,10,Tmax,7.817628361628628
2000,11,Tmax,0.13665208082934963
2000,12,Tmax,-5.545023287259593
2001,1,Tmax,-8.518348106971132
2001,2,Tmax,-7.467452768179064
2001,3,Tmax,-2.2547762357271406
2001,4,Tmax,4.5656663161057915
2001,5,Tmax,11.425784536508436
2001,6,Tmax,17.83919255183296
2001,7,Tmax,22.474361947866612
2001,8,Tmax,20.873507925180313
2001,9,Tmax,15.689285982572137
2001,10,Tmax,7.817628361628628
2001,11,Tmax,0.13665208082934963
2001,12,Tmax,-5.545023287259593
2002,1,Tmax,-8.518348106971132
2002,2,Tmax,-7.467452768179064
2002,3,Tmax,-2.2547762357271406
2002,4,Tmax,4.5656663161057915
2002,5,Tmax,11.425784536508436
2002,6,Tmax,17.83919255183296
2002,7,Tmax,22.474361947866612
2002,8,Tmax,20.873507925180313
2002,9,Tmax,15.689285982572137
2002,10,Tmax,7.817628361628628
2002,11,Tmax,0.13665208082934963
2002,12,Tmax,-5.545023287259593
2003,1,Tmax,-8.518348106971132
2003,2,Tmax,-7.467452768179064
2003,3,Tmax,-2.2547762357271406
2003,4,Tmax,4.5656663161057915
2003,5,Tmax,11.425784536508436
2003,6,Tmax,17.83919255183296
2003,7,Tmax,22.474361947866612
2003,8,Tmax,20.873507925180313
2003,9,Tmax,15.689285982572137
2003,10,Tmax,7.817628361628628
2003,11,Tmax,0.13665208082934963
2003,12,Tmax,-5.545023287259593
2004,1,Tmax,-8.518348106971132
2004,2,Tmax,-7.467452768179064
2004,3,Tmax,-2.2547762357271406
2004,4,Tmax,4.5656663161057915
2004,5,Tmax,11.425784536508436
2004,6,Tmax,17.83919255183296
2004,7,Tmax,22.474361947866612
2004,8,Tmax,20.873507925180313
2004,9,Tmax,15.689285982572137
2004,10,Tmax,7.817628361628628
2004,11,Tmax,0.13665208082934963
2004,12,Tmax,-5.545023287259593
2005,1,Tmax,-8.518348106971132
2005,2,Tmax,-7.467452768179064
2005,3,Tmax,-2.2547762357271406
2005,4,Tmax,4.5656663161057915
2005,5,Tmax,11.425784536508436
2005,6,Tmax,17.83919255183296
2005,7,Tmax,22.474361947866612
2005,8,Tmax,20.873507925180313
2005,9,Tmax,15.689285982572137
2005,10,Tmax,7.817628361628628
2005,11,Tmax,0.13665208082934963
2005,12,Tmax,-5.545023287259593
2006,1,Tmax,-8.518348106971132
2006,2,Tmax,-7.467452768179064
2006,3,Tmax,-2.2547762357271406
2006,4,Tmax,4.5656663161057915
